# file...... IEEE-13_House_power.csv
# date...... Tue Dec  1 01:37:27 2020
# user...... (null)
# host...... (null)
# group..... class=triplex_load
# property.. constant_power_12
# limit..... 10000
# interval.. 60
# timestamp,tl_house_1,tl_house_16,tl_house_31,tl_house_2,tl_house_17,tl_house_32,tl_house_3,tl_house_18,tl_house_33,tl_house_4,tl_house_19,tl_house_34,tl_house_5,tl_house_20,tl_house_35,tl_house_6,tl_house_21,tl_house_36,tl_house_7,tl_house_22,tl_house_37,tl_house_8,tl_house_23,tl_house_38,tl_house_9,tl_house_24,tl_house_39,tl_house_10,tl_house_25,tl_house_40,tl_house_11,tl_house_26,tl_house_12,tl_house_27,tl_house_13,tl_house_28,tl_house_14,tl_house_29,tl_house_15,tl_house_30
2018-01-01 20:55:00 EST,+4215.43+228.878j,+1105.72+459.433j,+847.933+253.211j,+2095.46+752.283j,+640.984+769.302j,+1115.85+1588.51j,+798.555+285.648j,+1104.39+444.009j,+1188.83+884.237j,+553.995+150.008j,+1053.53+425.778j,+743.65+271.231j,+1029.35+464.397j,+663.981+434.556j,+857.98+691.756j,+725.718+763.93j,+1245.16+1467.91j,+546.862+750.216j,+1125.56+470.878j,+628.131+253.174j,+737.392+1037.64j,+1016.72+300.577j,+608.059+761.808j,+990.496+970.768j,+512.681+122.731j,+569.346+241.208j,+537.131+159.789j,+463.879+142.234j,+539.22+511.176j,+961.952+592.538j,+690.482+237.844j,+860.876+290.927j,+614.262+227.758j,+712.663+800.548j,+693.97+171.906j,+852.281+927.246j,+378.121+133.703j,+1275.92+497.895j,+750.86+773.863j,+1267.12+1111.55j
2018-01-01 20:56:00 EST,+4211.83+228.737j,+1105.22+459.173j,+847.494+253.059j,+2095.53+752.313j,+641.005+769.311j,+1115.88+1588.53j,+798.18+285.493j,+1103.96+443.788j,+1188.21+884.06j,+553.44+149.817j,+1052.7+425.352j,+743.037+270.95j,+1028.73+464.032j,+663.513+434.36j,+857.422+691.516j,+725.962+764.042j,+1245.55+1468.1j,+547.007+750.317j,+1123.6+469.751j,+627.053+252.573j,+736.033+1036.83j,+1017.8+300.976j,+608.623+762.121j,+991.13+971.464j,+512.772+122.763j,+569.425+241.258j,+537.222+159.825j,+463.949+142.264j,+539.305+511.208j,+962.101+592.586j,+690.141+237.679j,+860.445+290.735j,+614.276+227.765j,+712.678+800.559j,+694.078+171.94j,+852.4+927.299j,+377.939+133.587j,+1275.29+497.588j,+750.877+773.872j,+1267.15+1111.56j
2018-01-01 20:57:00 EST,+4210.63+228.69j,+1105.06+459.086j,+847.346+253.008j,+2095.85+752.469j,+641.117+769.356j,+1116.03+1588.62j,+798.134+285.474j,+1103.9+443.761j,+1188.13+884.038j,+552.688+149.561j,+1051.57+424.781j,+742.207+270.574j,+1028.69+464.008j,+663.482+434.347j,+857.386+691.5j,+725.836+763.985j,+1245.35+1468.01j,+546.932+750.265j,+1123.56+469.726j,+627.029+252.56j,+736.002+1036.81j,+1017.61+300.906j,+608.524+762.065j,+991.019+971.342j,+512.842+122.788j,+569.487+241.297j,+537.292+159.854j,+464.014+142.292j,+539.382+511.237j,+962.238+592.631j,+690.113+237.665j,+860.409+290.718j,+614.174+227.714j,+712.57+800.477j,+694.178+171.971j,+852.508+927.347j,+377.924+133.578j,+1275.24+497.563j,+750.757+773.807j,+1266.95+1111.47j
2018-01-01 20:58:00 EST,+4211.62+228.728j,+1105.19+459.157j,+847.467+253.05j,+2096.32+752.694j,+641.279+769.422j,+1116.24+1588.75j,+797.863+285.362j,+1103.59+443.603j,+1187.68+883.911j,+552.655+149.55j,+1051.52+424.756j,+742.17+270.557j,+1027.87+463.525j,+662.856+434.087j,+856.64+691.183j,+725.644+763.896j,+1245.05+1467.85j,+546.818+750.185j,+1123.09+469.461j,+626.771+252.419j,+735.677+1036.62j,+1015.95+300.296j,+607.659+761.588j,+990.046+970.278j,+512.992+122.841j,+569.618+241.38j,+537.442+159.915j,+464.412+142.463j,+539.859+511.415j,+963.077+592.904j,+689.831+237.531j,+860.053+290.56j,+614.559+227.905j,+712.976+800.787j,+694.39+172.039j,+852.739+927.451j,+377.78+133.487j,+1274.74+497.322j,+750.855+773.86j,+1267.11+1111.54j
2018-01-01 20:59:00 EST,+4207.85+228.581j,+1104.68+458.887j,+847.007+252.891j,+2099.25+754.103j,+642.281+769.832j,+1117.57+1589.59j,+798.991+285.83j,+1104.9+444.268j,+1189.55+884.444j,+552.401+149.464j,+1051.14+424.565j,+741.891+270.432j,+1028.21+463.726j,+663.117+434.195j,+856.951+691.315j,+725.328+763.752j,+1244.55+1467.61j,+546.629+750.056j,+1124.24+470.115j,+627.404+252.767j,+736.475+1037.09j,+1015.45+300.113j,+607.397+761.444j,+4641.03+969.959j,+513.302+122.952j,+569.891+241.553j,+537.752+160.041j,+464.698+142.588j,+540.202+511.543j,+963.681+593.102j,+689.953+237.589j,+860.207+290.628j,+614.242+227.747j,+712.641+800.531j,+694.829+172.179j,+853.216+927.667j,+377.845+133.528j,+1274.97+497.431j,+750.16+773.489j,+1265.96+1110.99j
2018-01-01 21:00:00 EST,+4209.82+228.658j,+1104.95+459.028j,+847.248+252.974j,+2099.17+754.062j,+642.252+769.82j,+1117.53+1589.56j,+798.143+285.477j,+1103.91+443.766j,+1188.15+884.042j,+551.969+149.319j,+1050.49+424.243j,+741.414+270.219j,+1028.19+463.71j,+663.096+434.187j,+856.926+691.304j,+725.526+763.843j,+1244.86+1467.76j,+546.747+750.137j,+1124.8+470.44j,+627.716+252.941j,+736.868+1037.32j,+1016.58+300.526j,+607.987+761.768j,+4648.5+970.679j,+513.234+122.928j,+569.831+241.515j,+537.684+160.013j,+464.642+142.563j,+540.134+511.518j,+963.562+593.063j,+689.435+237.342j,+859.552+290.339j,+614.411+227.832j,+712.82+800.668j,+694.733+172.148j,+853.112+927.62j,+377.744+133.464j,+1274.62+497.262j,+750.354+773.592j,+1266.28+1111.15j
2018-01-01 21:01:00 EST,+4146.22+219.437j,+1005.03+441.336j,+720.598+242.182j,+1862.13+724.687j,+544.067+762.383j,+1003.41+1567.39j,+715.721+274.268j,+975.168+424.884j,+1035.41+871.146j,+488.263+144.948j,+950.042+408.154j,+646.948+259.127j,+944.506+444.71j,+587.86+425.562j,+741.059+679.455j,+656.07+753.359j,+1137.98+1447.66j,+491.036+740.698j,+1026.23+452.849j,+556.016+242.306j,+671.854+1027.55j,+887.609+288.785j,+552.628+752.769j,+4581.77+950.019j,+430.364+118.198j,+507.971+230.869j,+458.768+152.898j,+419.92+137.961j,+479.384+505.957j,+839.62+582.586j,+599.026+227.84j,+744.302+278.621j,+554.4+219.564j,+658.603+790.917j,+598.025+166.031j,+759.745+915.731j,+331.814+128.436j,+1152.44+478.243j,+653.66+762.786j,+1137.62+1091.17j
2018-01-01 21:02:00 EST,+4144.59+219.375j,+1004.83+441.221j,+720.436+242.115j,+1862.96+725.142j,+544.333+762.516j,+1003.78+1567.66j,+715.898+274.35j,+975.365+425j,+1035.7+871.239j,+488.125+144.895j,+949.833+408.036j,+646.804+259.05j,+945.089+445.081j,+588.29+425.762j,+741.545+679.699j,+655.432+753.037j,+1136.96+1447.11j,+490.667+740.41j,+1026.46+453.001j,+556.139+242.387j,+672.02+1027.66j,+886.565+288.343j,+552.056+752.424j,+921.116+949.254j,+430.547+118.277j,+508.141+230.993j,+458.954+152.988j,+420.104+138.048j,+479.599+506.047j,+839.988+582.724j,+599.112+227.888j,+744.41+278.677j,+554.257+219.485j,+658.447+790.788j,+598.284+166.127j,+760.036+915.878j,+331.859+128.469j,+1152.6+478.331j,+653.509+762.692j,+1137.35+1091.03j
2018-01-01 21:03:00 EST,+4147.06+219.47j,+1005.13+441.395j,+720.682+242.217j,+1860.64+723.875j,+543.588+762.146j,+1002.74+1566.91j,+715.988+274.392j,+975.465+425.059j,+1035.84+871.287j,+488.313+144.967j,+950.116+408.196j,+647+259.155j,+944.97+445.005j,+588.202+425.721j,+741.445+679.649j,+655.786+753.215j,+1137.53+1447.42j,+490.871+740.569j,+1025.1+452.135j,+555.429+241.927j,+671.066+1027.04j,+887.553+288.761j,+552.598+752.75j,+921.732+949.978j,+430.182+118.119j,+507.804+230.748j,+458.585+152.809j,+419.489+137.758j,+478.881+505.747j,+838.759+582.264j,+599.606+228.166j,+745.033+279.003j,+554.444+219.588j,+658.651+790.956j,+597.744+165.927j,+759.43+915.572j,+331.978+128.557j,+1153.04+478.563j,+653.977+762.986j,+1138.17+1091.46j
2018-01-01 21:04:00 EST,+4148.19+219.513j,+1005.27+441.475j,+720.794+242.264j,+1860.38+723.736j,+543.506+762.106j,+1002.63+1566.83j,+715.911+274.356j,+975.38+425.009j,+1035.72+871.246j,+488.884+145.189j,+950.979+408.688j,+647.597+259.479j,+944.984+445.014j,+588.212+425.726j,+741.457+679.655j,+655.89+753.268j,+1137.69+1447.51j,+490.931+740.616j,+1025.11+452.145j,+555.437+241.932j,+671.077+1027.05j,+887.703+288.824j,+552.679+752.8j,+921.826+950.088j,+430.13+118.097j,+507.755+230.713j,+458.532+152.783j,+419.436+137.733j,+478.818+505.721j,+838.652+582.224j,+599.615+228.171j,+745.044+279.009j,+554.528+219.635j,+658.743+791.033j,+597.667+165.899j,+759.344+915.528j,+331.983+128.56j,+1153.06+478.572j,+654.07+763.045j,+1138.34+1091.55j
2018-01-01 21:05:00 EST,+4145.08+219.394j,+1004.89+441.256j,+720.485+242.135j,+1859.06+723.02j,+543.08+761.897j,+1002.03+1566.41j,+716.428+274.596j,+975.954+425.348j,+1036.55+871.52j,+488.632+145.091j,+950.598+408.47j,+647.333+259.336j,+946.278+445.846j,+589.164+426.175j,+742.534+680.202j,+655.525+753.084j,+1137.11+1447.19j,+490.721+740.452j,+1027.31+453.548j,+556.582+242.678j,+672.615+1028.06j,+887.13+288.582j,+552.366+752.61j,+921.469+949.667j,+430.17+118.114j,+507.792+230.739j,+458.572+152.803j,+419.477+137.752j,+478.866+505.741j,+838.733+582.254j,+599.984+228.38j,+745.509+279.255j,+554.296+219.507j,+658.49+790.824j,+597.726+165.921j,+759.409+915.561j,+332.182+128.709j,+1153.79+478.964j,+653.815+762.884j,+1137.89+1091.31j
2018-01-01 21:06:00 EST,+4143.9+219.349j,+1004.74+441.173j,+720.368+242.087j,+1859.28+723.137j,+543.15+761.931j,+1002.13+1566.48j,+716.393+274.58j,+975.916+425.325j,+1036.49+871.502j,+488.54+145.055j,+950.459+408.391j,+647.237+259.283j,+946.228+445.814j,+589.127+426.157j,+742.493+680.181j,+655.342+752.992j,+1136.82+1447.04j,+490.615+740.37j,+1027.25+453.508j,+556.55+242.657j,+672.572+1028.03j,+886.308+288.236j,+551.915+752.34j,+920.957+949.068j,+430.226+118.138j,+507.844+230.777j,+458.629+152.83j,+419.534+137.779j,+478.933+505.769j,+838.849+582.297j,+599.959+228.366j,+745.478+279.238j,+554.208+219.458j,+658.394+790.745j,+597.809+165.951j,+759.503+915.608j,+332.169+128.699j,+1153.74+478.937j,+653.718+762.823j,+1137.72+1091.22j
2018-01-01 21:07:00 EST,+4148.02+219.506j,+1005.25+441.463j,+720.777+242.257j,+1859.71+723.37j,+543.288+761.999j,+1002.32+1566.62j,+716.239+274.509j,+975.745+425.224j,+1036.25+871.42j,+488.842+145.173j,+950.917+408.652j,+647.554+259.455j,+945.986+445.657j,+588.949+426.073j,+742.291+680.078j,+656.154+753.401j,+1138.11+1447.74j,+491.084+740.736j,+1026.38+452.949j,+556.098+242.36j,+671.964+1027.63j,+887.632+288.794j,+552.64+752.776j,+921.781+950.035j,+429.885+117.992j,+507.528+230.549j,+458.284+152.664j,+419.103+137.577j,+478.428+505.559j,+837.984+581.977j,+599.872+228.317j,+745.368+279.18j,+554.517+219.629j,+658.732+791.023j,+596.958+165.64j,+758.549+915.13j,+331.97+128.551j,+1153.01+478.547j,+654.056+763.036j,+1138.31+1091.54j
2018-01-01 21:08:00 EST,+4147.51+219.487j,+1005.18+441.427j,+720.726+242.235j,+1861.57+724.383j,+543.888+762.294j,+1003.16+1567.21j,+716.967+274.85j,+976.555+425.706j,+1037.42+871.809j,+488.795+145.155j,+950.845+408.611j,+647.505+259.429j,+946.018+445.678j,+588.972+426.084j,+742.318+680.091j,+656.107+753.378j,+1138.04+1447.7j,+491.057+740.715j,+1026.42+452.972j,+556.116+242.372j,+671.989+1027.64j,+887.564+288.765j,+552.603+752.754j,+921.739+949.986j,+429.981+118.033j,+507.617+230.613j,+458.381+152.71j,+419.201+137.623j,+478.544+505.607j,+838.182+582.05j,+599.893+228.329j,+745.395+279.194j,+554.479+219.608j,+658.69+790.989j,+597.1+165.692j,+758.708+915.21j,+331.981+128.559j,+1153.05+478.569j,+654.014+763.01j,+1138.24+1091.5j
2018-01-01 21:09:00 EST,+4146.69+219.456j,+1005.08+441.369j,+720.645+242.202j,+1861.9+724.561j,+543.993+762.346j,+1003.3+1567.32j,+716.779+274.761j,+976.345+425.581j,+1037.12+871.708j,+488.668+145.105j,+950.653+408.501j,+647.371+259.356j,+945.785+445.528j,+588.802+426.003j,+742.124+679.993j,+655.802+753.223j,+1137.55+1447.43j,+490.881+740.577j,+1026.15+452.801j,+555.977+242.281j,+671.801+1027.52j,+885.973+288.096j,+551.732+752.23j,+920.748+948.825j,+430.035+118.056j,+507.667+230.649j,+458.436+152.737j,+419.264+137.652j,+478.616+505.637j,+838.307+582.096j,+599.354+228.023j,+744.715+278.836j,+554.423+219.577j,+658.629+790.938j,+597.18+165.721j,+758.798+915.255j,+331.859+128.469j,+1152.6+478.33j,+653.947+762.967j,+1138.12+1091.43j
2018-01-01 21:10:00 EST,+4149.54+219.565j,+1005.43+441.57j,+720.928+242.32j,+1861.56+724.378j,+543.885+762.293j,+1003.15+1567.21j,+716.692+274.72j,+976.249+425.523j,+1036.98+871.661j,+488.825+145.166j,+950.891+408.637j,+647.536+259.446j,+945.698+445.472j,+588.737+425.973j,+742.052+679.956j,+656.063+753.355j,+1137.97+1447.66j,+491.031+740.695j,+1026.06+452.745j,+555.931+242.251j,+671.739+1027.48j,+886.908+288.488j,+552.244+752.537j,+921.33+949.504j,+429.917+118.005j,+507.558+230.57j,+458.316+152.679j,+419.142+137.596j,+478.474+505.578j,+838.063+582.006j,+599.201+227.937j,+744.523+278.736j,+554.635+219.695j,+658.86+791.129j,+597.005+165.657j,+758.602+915.157j,+331.625+128.297j,+1151.75+477.876j,+654.181+763.116j,+1138.53+1091.65j
2018-01-01 21:11:00 EST,+4145.76+219.42j,+1004.97+441.304j,+720.553+242.163j,+1861.67+724.434j,+543.919+762.309j,+1003.2+1567.24j,+716.604+274.679j,+976.151+425.465j,+1036.83+871.614j,+488.957+145.218j,+951.09+408.752j,+647.674+259.521j,+945.621+445.422j,+588.681+425.946j,+741.988+679.923j,+656.373+753.512j,+1138.46+1447.93j,+491.21+740.836j,+1025.99+452.7j,+555.894+242.227j,+671.69+1027.45j,+888.506+289.167j,+553.119+753.068j,+922.326+950.683j,+430.096+118.082j,+507.724+230.69j,+458.498+152.767j,+419.631+137.824j,+479.046+505.816j,+839.042+582.369j,+599.013+227.833j,+744.286+278.613j,+554.697+219.729j,+658.928+791.185j,+597.257+165.749j,+758.884+915.298j,+331.527+128.225j,+1151.39+477.687j,+654.259+763.165j,+1138.67+1091.73j
2018-01-01 21:12:00 EST,+4146.53+219.45j,+1005.06+441.358j,+720.63+242.195j,+1861.95+724.589j,+544.01+762.354j,+1003.33+1567.33j,+716.499+274.63j,+976.034+425.395j,+1036.66+871.558j,+488.987+145.229j,+951.135+408.777j,+647.705+259.538j,+945.503+445.346j,+588.593+425.905j,+741.889+679.873j,+656.407+753.53j,+1138.52+1447.96j,+491.23+740.851j,+1025.86+452.617j,+555.826+242.183j,+671.6+1027.39j,+888.554+289.188j,+553.146+753.085j,+922.357+950.719j,+430.244+118.146j,+507.861+230.789j,+458.647+152.839j,+419.783+137.896j,+479.224+505.89j,+839.346+582.483j,+598.857+227.745j,+744.089+278.51j,+554.754+219.761j,+658.99+791.237j,+597.822+165.956j,+759.517+915.616j,+331.442+128.163j,+1151.07+477.524j,+654.322+763.205j,+1138.78+1091.79j
2018-01-01 21:13:00 EST,+4139.81+219.194j,+1004.24+440.887j,+719.963+241.919j,+1862.03+724.631j,+544.034+762.367j,+1003.36+1567.36j,+716.756+274.75j,+976.32+425.566j,+1037.08+871.696j,+488.675+145.108j,+950.663+408.507j,+647.379+259.36j,+945.797+445.535j,+588.81+426.007j,+742.134+679.997j,+655.961+753.304j,+1137.81+1447.57j,+490.972+740.649j,+1026.26+452.873j,+556.036+242.319j,+671.88+1027.57j,+887.35+288.675j,+552.486+752.683j,+921.606+949.828j,+429.946+118.018j,+507.585+230.59j,+458.346+152.693j,+419.522+137.773j,+478.919+505.763j,+838.824+582.288j,+599.563+228.142j,+744.979+278.975j,+554.259+219.486j,+658.449+790.79j,+597.791+165.945j,+759.483+915.598j,+331.653+128.317j,+1151.85+477.931j,+653.467+762.665j,+1137.28+1090.99j
2018-01-01 21:14:00 EST,+4134.66+219j,+1003.61+440.531j,+719.453+241.71j,+1862.71+725.006j,+544.254+762.476j,+1003.67+1567.58j,+716.651+274.701j,+976.203+425.496j,+1036.91+871.64j,+488.381+144.993j,+950.22+408.255j,+647.071+259.194j,+945.658+445.446j,+588.708+425.959j,+742.019+679.939j,+655.123+752.883j,+1136.47+1446.85j,+490.488+740.272j,+1026.11+452.772j,+555.953+242.266j,+671.77+1027.5j,+886.079+288.14j,+551.79+752.265j,+920.814+948.902j,+430.19+118.123j,+507.811+230.753j,+458.593+152.813j,+419.774+137.892j,+479.213+505.885j,+839.328+582.476j,+599.457+228.082j,+744.845+278.905j,+553.875+219.275j,+658.03+790.447j,+598.153+166.078j,+759.888+915.804j,+331.596+128.275j,+1151.64+477.82j,+652.688+762.181j,+1135.91+1090.27j
2018-01-01 21:15:00 EST,+4132.16+218.906j,+1003.3+440.358j,+719.204+241.609j,+1862.88+725.099j,+544.308+762.503j,+1003.74+1567.63j,+716.572+274.664j,+976.115+425.444j,+1036.78+871.597j,+488.314+144.967j,+950.118+408.197j,+647.001+259.156j,+945.339+445.241j,+588.473+425.848j,+741.752+679.804j,+654.682+752.664j,+1135.76+1446.47j,+490.233+740.076j,+1024.51+451.765j,+555.122+241.73j,+670.654+1026.77j,+885.984+288.101j,+551.738+752.234j,+920.755+948.834j,+430.297+118.169j,+507.909+230.824j,+458.701+152.865j,+419.883+137.944j,+479.341+505.939j,+839.547+582.558j,+599.575+228.148j,+744.994+278.983j,+553.688+219.173j,+657.826+790.281j,+598.311+166.136j,+760.065+915.893j,+331.961+128.545j,+1152.98+478.53j,+652.483+762.054j,+1135.55+1090.08j
2018-01-01 21:16:00 EST,+4138.03+219.126j,+1004.02+440.764j,+719.786+241.847j,+1862.71+725.005j,+544.253+762.476j,+1003.67+1567.58j,+715.738+274.276j,+975.187+424.895j,+1035.44+871.155j,+488.407+145.003j,+950.259+408.277j,+647.098+259.208j,+945.209+445.158j,+588.377+425.803j,+741.644+679.749j,+654.773+752.709j,+1135.91+1446.55j,+490.286+740.116j,+1024.37+451.677j,+555.049+241.684j,+670.556+1026.71j,+886.115+288.155j,+551.81+752.276j,+920.836+948.928j,+430.241+118.145j,+507.858+230.787j,+458.644+152.838j,+419.836+137.921j,+479.286+505.916j,+839.452+582.523j,+599.492+228.102j,+744.89+278.928j,+553.773+219.219j,+657.919+790.357j,+598.242+166.111j,+759.988+915.854j,+331.917+128.512j,+1152.81+478.443j,+652.311+761.948j,+1135.25+1089.92j
2018-01-01 21:17:00 EST,+4139.7+219.19j,+1004.23+440.88j,+719.952+241.915j,+1863.26+725.311j,+544.432+762.565j,+1003.92+1567.76j,+715.265+274.058j,+974.661+424.588j,+1034.68+870.907j,+488.404+145.002j,+950.254+408.274j,+647.095+259.206j,+945.691+445.467j,+588.732+425.97j,+742.046+679.953j,+654.675+752.66j,+1135.75+1446.47j,+490.229+740.073j,+1026.67+453.13j,+556.245+242.456j,+672.161+1027.76j,+885.907+288.068j,+551.695+752.208j,+920.707+948.777j,+430.741+118.361j,+508.32+231.124j,+459.15+153.084j,+420.297+138.14j,+479.826+506.143j,+840.375+582.87j,+599.489+228.1j,+744.886+278.926j,+553.889+219.282j,+658.045+790.459j,+598.57+166.233j,+760.356+916.042j,+331.917+128.512j,+1152.81+478.443j,+652.751+762.22j,+1136.02+1090.32j
2018-01-01 21:18:00 EST,+4145.02+219.392j,+1004.88+441.252j,+720.479+242.133j,+1860.62+723.863j,+543.581+762.143j,+1002.73+1566.91j,+715.603+274.213j,+975.037+424.808j,+1035.22+871.084j,+488.733+145.13j,+950.751+408.557j,+647.439+259.393j,+946.082+445.719j,+589.019+426.106j,+742.371+680.118j,+655.637+753.14j,+1137.29+1447.29j,+490.785+740.502j,+1027.11+453.413j,+556.474+242.606j,+672.469+1027.96j,+887.916+288.915j,+552.796+752.871j,+921.959+950.245j,+430.236+118.143j,+507.853+230.783j,+458.639+152.835j,+419.777+137.894j,+479.218+505.887j,+839.335+582.479j,+599.834+228.295j,+745.321+279.155j,+554.284+219.5j,+658.477+790.813j,+597.478+165.83j,+759.131+915.422j,+332.103+128.65j,+1153.5+478.809j,+653.544+762.714j,+1137.41+1091.06j
2018-01-01 21:19:00 EST,+4147.66+219.493j,+1005.2+441.437j,+720.741+242.242j,+1860.16+723.614j,+543.434+762.07j,+1002.53+1566.76j,+714.649+273.777j,+973.976+424.192j,+1033.68+870.586j,+488.968+145.222j,+951.106+408.761j,+647.685+259.527j,+945.722+445.487j,+588.755+425.981j,+742.072+679.966j,+656.339+753.495j,+1138.41+1447.9j,+491.191+740.82j,+1026.1+452.77j,+555.951+242.264j,+671.767+1027.5j,+888.456+289.146j,+553.092+753.052j,+4588.34+950.646j,+430.129+118.097j,+507.755+230.712j,+458.531+152.783j,+419.67+137.843j,+479.092+505.835j,+839.12+582.398j,+599.665+228.199j,+745.107+279.042j,+554.17+219.437j,+658.352+790.711j,+597.32+165.772j,+758.955+915.333j,+332.008+128.579j,+1153.15+478.621j,+654.026+763.018j,+1138.26+1091.51j
2018-01-01 21:20:00 EST,+4141.16+219.245j,+1004.41+440.982j,+720.097+241.975j,+1861.21+724.183j,+543.77+762.236j,+1002.99+1567.1j,+715.334+274.089j,+974.738+424.633j,+1034.79+870.942j,+488.538+145.054j,+950.457+408.39j,+647.236+259.283j,+945.641+445.435j,+588.695+425.953j,+742.004+679.931j,+655.627+753.135j,+1137.27+1447.28j,+490.78+740.498j,+1025.99+452.697j,+555.891+242.225j,+671.687+1027.44j,+885.847+288.043j,+551.663+752.189j,+4568.07+948.734j,+430.454+118.237j,+508.054+230.93j,+458.859+152.942j,+420.006+138.002j,+479.485+505.999j,+839.792+582.65j,+599.62+228.174j,+745.051+279.013j,+553.376+219.003j,+657.486+790.004j,+597.8+165.948j,+759.493+915.603j,+331.98+128.558j,+1153.05+478.566j,+653.494+762.682j,+1137.33+1091.01j
2018-01-01 21:21:00 EST,+4140.75+219.229j,+1004.36+440.953j,+720.057+241.958j,+1862.78+725.046j,+544.277+762.488j,+1003.7+1567.6j,+715.968+274.382j,+975.443+425.046j,+1035.81+871.276j,+488.499+145.039j,+950.397+408.356j,+647.194+259.26j,+945.672+445.455j,+588.718+425.963j,+742.03+679.945j,+655.59+753.116j,+1137.21+1447.25j,+490.758+740.481j,+1026.02+452.718j,+555.909+242.237j,+671.711+1027.46j,+885.796+288.022j,+551.635+752.172j,+4567.68+948.697j,+430.534+118.271j,+508.128+230.983j,+4143.21+152.982j,+420.088+138.041j,+479.581+506.04j,+839.957+582.712j,+599.641+228.186j,+745.078+279.027j,+553.345+218.986j,+657.452+789.977j,+597.918+165.991j,+759.625+915.67j,+331.991+128.567j,+1153.09+478.588j,+653.46+762.661j,+1137.27+1090.98j
2018-01-01 21:22:00 EST,+4135.64+219.037j,+1003.73+440.599j,+719.55+241.75j,+1862.6+724.943j,+544.217+762.458j,+1003.62+1567.54j,+714.897+273.889j,+974.252+424.351j,+1034.08+870.714j,+488.63+145.09j,+950.596+408.469j,+647.332+259.335j,+945.425+445.296j,+588.536+425.878j,+741.824+679.84j,+655.515+753.079j,+1137.09+1447.18j,+490.715+740.448j,+1025.76+452.556j,+555.776+242.15j,+671.532+1027.34j,+887.269+288.64j,+552.442+752.656j,+4579.12+949.768j,+430.297+118.169j,+507.909+230.824j,+4139.4+152.865j,+420.11+138.051j,+479.606+506.05j,+840+582.729j,+599.374+228.035j,+744.74+278.85j,+553.382+219.006j,+657.493+790.01j,+598.295+166.131j,+760.048+915.885j,+331.716+128.363j,+1152.08+478.052j,+653.5+762.686j,+1137.34+1091.02j
2018-01-01 21:23:00 EST,+4138.75+219.154j,+1004.11+440.814j,+719.858+241.876j,+1862.28+724.769j,+544.115+762.407j,+1003.47+1567.44j,+714.828+273.858j,+974.174+424.306j,+1033.97+870.678j,+488.779+145.148j,+950.821+408.597j,+647.487+259.419j,+944.9+444.96j,+588.15+425.697j,+741.387+679.62j,+655.71+753.177j,+1137.4+1447.35j,+490.827+740.535j,+1025.59+452.445j,+555.685+242.092j,+671.41+1027.26j,+887.547+288.758j,+552.594+752.748j,+4581.28+949.973j,+430.157+118.109j,+507.78+230.731j,+4137.15+152.797j,+419.964+137.982j,+479.436+505.979j,+839.708+582.619j,+599.338+228.015j,+744.696+278.826j,+553.924+219.302j,+658.083+790.49j,+598.088+166.054j,+759.816+915.767j,+331.701+128.353j,+1152.02+478.023j,+653.754+762.846j,+1137.78+1091.25j
2018-01-01 21:24:00 EST,+499.21+219.025j,+1003.69+440.577j,+719.518+241.737j,+1862.89+725.104j,+544.311+762.505j,+1003.75+1567.64j,+715.597+274.211j,+975.03+424.804j,+1035.21+871.081j,+488.496+145.038j,+950.394+408.353j,+647.192+259.259j,+944.933+444.982j,+588.175+425.708j,+741.415+679.634j,+654.834+752.739j,+1136.01+1446.6j,+490.321+740.144j,+1025.62+452.464j,+555.701+242.102j,+671.431+1027.28j,+886.303+288.234j,+551.912+752.338j,+4571.62+949.064j,+430.311+118.175j,+507.922+230.834j,+4139.62+152.872j,+420.122+138.057j,+479.62+506.056j,+840.024+582.738j,+599.376+228.036j,+744.743+278.851j,+553.669+219.162j,+657.806+790.264j,+598.316+166.138j,+760.071+915.896j,+331.721+128.367j,+1152.1+478.062j,+653.474+762.67j,+1137.29+1090.99j
2018-01-01 21:25:00 EST,+499.483+219.206j,+1004.28+440.909j,+719.994+241.932j,+1862.56+724.924j,+544.206+762.452j,+1003.6+1567.53j,+715.89+274.346j,+975.356+424.995j,+1035.68+871.235j,+487.901+144.808j,+949.495+407.845j,+646.57+258.924j,+945.38+445.268j,+588.504+425.862j,+741.787+679.821j,+654.761+752.703j,+1135.89+1446.54j,+490.279+740.111j,+1026.72+453.165j,+556.273+242.474j,+672.2+1027.78j,+886.175+288.18j,+551.842+752.296j,+4570.62+948.971j,+430.003+118.042j,+507.638+230.628j,+4134.66+152.721j,+419.814+137.911j,+479.26+505.905j,+839.409+582.506j,+599.739+228.241j,+745.201+279.092j,+554.061+219.377j,+658.233+790.613j,+597.53+165.849j,+759.19+915.451j,+331.921+128.515j,+1152.83+478.452j,+653.563+762.725j,+1137.45+1091.08j
