Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,72214,-,-,-,32.77,-117.14,-8,72,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm),
2018,2,9,20,30,0,0,0,0,0,0,0,10.5,128.5,0,0.13,1.5,1,199,79.86,13.9,1009,0.0000,0.0000,N/A
2018,2,9,21,0,0,0,0,0,0,0,0,10.5,134.7,0,0.13,1.6,1,196,80.95,13.700000000000001,1009,0.0000,0.0000,N/A
2018,2,9,21,30,0,0,0,0,0,0,0,10.5,140.77,0,0.13,1.7000000000000002,1,194,81.92,13.5,1008,0.0000,0.0000,N/A
2018,2,9,22,0,0,0,0,0,0,0,0,10.600000000000001,146.59,0,0.13,1.7000000000000002,1,192,84.34,13.200000000000001,1008,0.0000,0.0000,N/A
2018,2,9,22,30,0,0,0,0,0,0,3,10.600000000000001,152,0,0.13,1.8,1,189,84.89,13.100000000000001,1008,0.0000,0.0000,N/A
2018,2,9,23,0,0,0,0,0,0,0,3,10.8,156.69,0,0.13,1.9000000000000001,1.1,187,86.87,12.9,1008,0.0000,0.0000,N/A
2018,2,9,23,30,0,0,0,0,0,0,4,10.8,160.11,0,0.13,1.9000000000000001,1.1,186,87.43,12.8,1008,0.0000,0.0000,N/A
2018,2,10,0,0,0,0,0,0,0,0,7,10.9,161.54,0,0.13,2,1.1,184,89.28,12.600000000000001,1008,0.0000,0.0000,N/A
2018,2,10,0,30,0,0,0,0,0,0,7,10.9,160.52,0,0.13,2,1.1,184,89.78,12.5,1007,0.0000,0.0000,N/A
2018,2,10,1,0,0,0,0,0,0,0,8,11,157.4,0,0.13,2.1,1.1,185,91.41,12.4,1007,0.0000,0.0000,N/A
2018,2,10,1,30,0,0,0,0,0,0,7,11,152.89000000000001,0,0.13,2.1,1.1,188,91.41,12.4,1007,0.0000,0.0000,N/A
2018,2,10,2,0,0,0,0,0,0,0,8,11.200000000000001,147.57,0,0.13,2.1,1.1,191,92.60000000000001,12.4,1007,0.0000,0.0000,N/A
2018,2,10,2,30,0,0,0,0,0,0,6,11.200000000000001,141.8,0,0.13,2.1,1.1,198,93.21000000000001,12.3,1007,0.0000,0.0000,N/A
2018,2,10,3,0,0,0,0,0,0,0,7,11.4,135.77,0,0.13,2,1.1,204,94.3,12.3,1007,0.0000,0.0000,N/A
2018,2,10,3,30,0,0,0,0,0,0,7,11.4,129.58,0,0.13,2,1.2000000000000002,207,94.92,12.200000000000001,1007,0.0000,0.0000,N/A
2018,2,10,4,0,0,0,0,0,0,0,3,11.5,123.32000000000001,0,0.13,1.9000000000000001,1.2000000000000002,210,95.53,12.200000000000001,1007,0.0000,0.0000,N/A
2018,2,10,4,30,0,0,0,0,0,0,3,11.5,117.01,0,0.13,2.1,1.2000000000000002,216,94.9,12.3,1007,0.0000,0.0000,N/A
2018,2,10,5,0,0,0,0,0,0,0,3,11.4,110.71000000000001,0,0.13,2.3000000000000003,1.2000000000000002,222,93.18,12.5,1007,0.0000,0.0000,N/A
2018,2,10,5,30,0,0,0,0,0,0,3,11.4,104.43,0,0.13,2.4000000000000004,1.2000000000000002,222,92.57000000000001,12.600000000000001,1007,0.0000,0.0000,N/A
2018,2,10,6,0,0,0,0,0,0,0,3,11.200000000000001,98.22,0,0.13,2.5,1.3,222,90.64,12.700000000000001,1007,0.0000,0.0000,N/A
2018,2,10,6,30,3,14,2,3,14,2,3,11.200000000000001,92.09,11,0.13,2.7,1.3,223,86.04,13.5,1007,0.0000,0.0000,N/A
2018,2,10,7,0,20,74,25,30,257,48,3,11.4,85.89,75,0.13,2.9000000000000004,1.4000000000000001,224,83.06,14.200000000000001,1007,0.0000,0.0000,N/A
2018,2,10,7,30,49,124,70,49,495,134,3,11.4,80.13,75,0.13,3,1.4000000000000001,229,79.4,14.9,1007,0.0000,0.0000,N/A
2018,2,10,8,0,85,66,103,64,636,234,3,11.5,74.51,89,0.13,3.2,1.5,233,76.54,15.600000000000001,1007,5.0586,3.8909,N/A
2018,2,10,8,30,121,8,124,74,730,334,3,11.5,69.13,14,0.13,3.3000000000000003,1.5,233,73.67,16.2,1007,6.3970,4.9590,N/A
2018,2,10,9,0,166,26,177,80,796,428,3,11.8,64.08,11,0.13,3.4000000000000004,1.5,234,72.17,16.8,1007,9.5041,7.4031,N/A
2018,2,10,9,30,191,29,206,86,843,514,3,11.8,59.45,64,0.13,3.6,1.4000000000000001,235,70.37,17.2,1007,11.3932,8.9012,N/A
2018,2,10,10,0,223,56,255,90,876,588,3,12,55.35,7,0.13,3.7,1.4000000000000001,236,69.92,17.6,1007,14.4068,11.2771,N/A
2018,2,10,10,30,287,124,363,94,896,647,7,12,51.910000000000004,0,0.13,3.8000000000000003,1.4000000000000001,238,68.54,17.900000000000002,1006,20.8175,16.3154,N/A
2018,2,10,11,0,309,202,441,98,909,691,7,12.3,49.27,0,0.13,3.9000000000000004,1.4000000000000001,240,68.92,18.1,1006,25.5440,20.0353,N/A
2018,2,10,11,30,307,289,502,99,918,718,8,12.3,47.58,0,0.13,3.8000000000000003,1.4000000000000001,244,68.43,18.2,1005,29.2458,22.9488,N/A
2018,2,10,12,0,314,260,492,100,921,729,7,12.4,46.93,0,0.13,3.8000000000000003,1.4000000000000001,248,69.13,18.2,1005,28.7236,22.5427,N/A
2018,2,10,12,30,318,236,478,104,910,720,7,12.4,47.37,0,0.13,3.8000000000000003,1.4000000000000001,252,69.13,18.2,1005,27.8667,21.8678,N/A
2018,2,10,13,0,299,157,402,107,892,694,4,12.600000000000001,48.870000000000005,0,0.13,3.7,1.4000000000000001,255,70.21000000000001,18.1,1004,23.3178,18.2912,N/A
2018,2,10,13,30,289,216,424,106,877,654,7,12.600000000000001,51.33,0,0.13,3.6,1.4000000000000001,257,71.10000000000001,17.900000000000002,1004,24.3716,19.1043,N/A
2018,2,10,14,0,236,44,261,103,854,597,4,12.600000000000001,54.63,0,0.13,3.6,1.4000000000000001,259,72.49,17.6,1004,14.7950,11.5843,N/A
2018,2,10,14,30,204,141,277,98,824,527,3,12.600000000000001,58.61,0,0.13,3.5,1.4000000000000001,261,73.87,17.3,1004,15.3923,12.0308,N/A
2018,2,10,15,0,157,133,217,91,781,444,3,12.5,63.15,0,0.13,3.5,1.5,263,74.68,17,1004,11.7275,9.1413,N/A
2018,2,10,15,30,107,77,136,83,720,351,3,12.5,68.13,0,0.13,3.5,1.5,263,74.68,17,1004,7.0765,5.4919,N/A
2018,2,10,16,0,82,23,89,74,620,251,3,12.4,73.44,43,0.13,3,1.5,264,78.48,16.1,1004,4.4140,3.4013,N/A
2018,2,10,16,30,48,91,65,61,463,149,3,12.4,79.02,79,0.13,2.7,1.5,261,81.10000000000001,15.600000000000001,1005,3.0997,2.3651,N/A
2018,2,10,17,0,33,193,51,38,234,59,0,12.600000000000001,84.77,18,0.13,2.3000000000000003,1.6,257,84.21000000000001,15.200000000000001,1005,0.0000,0.0000,N/A
2018,2,10,17,30,3,13,3,5,23,5,3,12.600000000000001,90.91,18,0.13,2.3000000000000003,1.7000000000000002,255,84.76,15.100000000000001,1005,0.0000,0.0000,N/A
2018,2,10,18,0,0,0,0,0,0,0,3,12.600000000000001,97.01,0,0.13,2.2,1.7000000000000002,253,84.74,15.100000000000001,1005,0.0000,0.0000,N/A
2018,2,10,18,30,0,0,0,0,0,0,3,12.600000000000001,103.21000000000001,0,0.13,2.1,1.8,256,85.37,15,1006,0.0000,0.0000,N/A
2018,2,10,19,0,0,0,0,0,0,0,3,12.5,109.47,0,0.13,1.9000000000000001,1.9000000000000001,259,85.37,14.9,1006,0.0000,0.0000,N/A
2018,2,10,19,30,0,0,0,0,0,0,3,12.5,115.77,0,0.13,1.8,2,265,85.37,14.9,1006,0.0000,0.0000,N/A
2018,2,10,20,0,0,0,0,0,0,0,3,12.4,122.07000000000001,0,0.13,1.6,2.1,271,85.36,14.8,1006,0.0000,0.0000,N/A
2018,2,10,20,30,0,0,0,0,0,0,7,12.4,128.33,0,0.13,1.4000000000000001,2.1,277,85.36,14.8,1006,0.0000,0.0000,N/A
2018,2,10,21,0,0,0,0,0,0,0,7,12.3,134.53,0,0.13,1.2000000000000002,2.2,283,84.97,14.8,1006,0.0000,0.0000,N/A
2018,2,10,21,30,0,0,0,0,0,0,0,12.3,140.58,0,0.13,1,2.2,302,86.07000000000001,14.600000000000001,1006,0.0000,0.0000,N/A
2018,2,10,22,0,0,0,0,0,0,0,0,12.200000000000001,146.38,0,0.13,0.8,2.2,322,85.95,14.5,1006,0.0000,0.0000,N/A
2018,2,10,22,30,0,0,0,0,0,0,0,12.200000000000001,151.77,0,0.13,0.9,2.1,169,87.06,14.3,1006,0.0000,0.0000,N/A
2018,2,10,23,0,0,0,0,0,0,0,0,12,156.42000000000002,0,0.13,1,2.1,16,86.8,14.200000000000001,1007,0.0000,0.0000,N/A
2018,2,10,23,30,0,0,0,0,0,0,7,12,159.8,0,0.13,1.2000000000000002,2,26,88.5,13.9,1007,0.0000,0.0000,N/A
2018,2,11,0,0,0,0,0,0,0,0,0,11.200000000000001,161.21,0,0.13,1.3,1.9000000000000001,36,85,13.700000000000001,1007,0.0000,0.0000,N/A
2018,2,11,0,30,0,0,0,0,0,0,0,11.200000000000001,160.21,0,0.13,1.4000000000000001,1.8,36,85,13.700000000000001,1007,0.0000,0.0000,N/A
2018,2,11,1,0,0,0,0,0,0,0,0,9.8,157.12,0,0.13,1.5,1.7000000000000002,36,77.12,13.700000000000001,1007,0.0000,0.0000,N/A
2018,2,11,1,30,0,0,0,0,0,0,0,9.8,152.65,0,0.13,1.6,1.6,31,78.13,13.5,1007,0.0000,0.0000,N/A
2018,2,11,2,0,0,0,0,0,0,0,0,8.5,147.36,0,0.13,1.7000000000000002,1.5,26,72.48,13.3,1006,0.0000,0.0000,N/A
2018,2,11,2,30,0,0,0,0,0,0,0,8.5,141.61,0,0.13,1.8,1.5,25,73.43,13.100000000000001,1006,0.0000,0.0000,N/A
2018,2,11,3,0,0,0,0,0,0,0,3,7.5,135.59,0,0.13,1.9000000000000001,1.4000000000000001,24,69.54,12.9,1006,0.0000,0.0000,N/A
2018,2,11,3,30,0,0,0,0,0,0,3,7.5,129.42000000000002,0,0.13,2,1.3,27,70.45,12.700000000000001,1006,0.0000,0.0000,N/A
2018,2,11,4,0,0,0,0,0,0,0,0,6.5,123.15,0,0.13,2.1,1.2000000000000002,29,67.04,12.5,1006,0.0000,0.0000,N/A
2018,2,11,4,30,0,0,0,0,0,0,0,6.5,116.85000000000001,0,0.13,2.1,1.2000000000000002,32,67.48,12.4,1006,0.0000,0.0000,N/A
2018,2,11,5,0,0,0,0,0,0,0,0,5.7,110.54,0,0.13,2.2,1.1,35,64.48,12.200000000000001,1007,0.0000,0.0000,N/A
2018,2,11,5,30,0,0,0,0,0,0,0,5.7,104.27,0,0.13,2.2,1.1,40,64.48,12.200000000000001,1007,0.0000,0.0000,N/A
2018,2,11,6,0,0,0,0,0,0,0,0,4.9,98.05,0,0.13,2.2,1,45,61.27,12.100000000000001,1007,0.0000,0.0000,N/A
2018,2,11,6,30,2,15,2,2,15,2,0,4.9,91.91,0,0.13,2.5,1,51,57.02,13.200000000000001,1007,0.0000,0.0000,N/A
2018,2,11,7,0,30,273,50,30,273,50,0,4.3,85.71000000000001,0,0.13,2.8000000000000003,0.9,57,51.27,14.200000000000001,1008,0.0000,0.0000,N/A
2018,2,11,7,30,50,503,138,49,525,141,0,4.3,79.93,7,0.13,3.4000000000000004,0.9,61,48.39,15.100000000000001,1008,6.5794,5.0143,N/A
2018,2,11,8,0,67,632,238,62,678,245,0,1.6,74.3,14,0.13,4,0.8,64,37.82,16,1008,11.7110,9.0110,N/A
2018,2,11,8,30,70,774,349,70,774,349,0,1.6,68.91,0,0.13,4,0.8,70,35.730000000000004,16.900000000000002,1008,18.0390,13.9876,N/A
2018,2,11,9,0,77,839,447,77,839,447,0,-0.5,63.84,0,0.13,4,0.8,75,29.09,17.7,1008,24.0426,18.7312,N/A
2018,2,11,9,30,87,868,532,87,868,532,0,-0.5,59.19,0,0.13,3.6,0.8,79,27.85,18.400000000000002,1008,29.4668,23.0247,N/A
2018,2,11,10,0,118,792,571,97,883,603,0,0,55.07,0,0.13,3.3000000000000003,0.8,83,27.62,19.1,1008,32.3022,25.2878,N/A
2018,2,11,10,30,123,822,633,100,908,664,0,0,51.61,0,0.13,3,0.8,87,26.75,19.6,1007,36.3450,28.4875,N/A
2018,2,11,11,0,105,919,708,101,927,710,0,0.7000000000000001,48.96,0,0.13,2.7,0.7000000000000001,92,27.36,20.1,1007,41.0542,32.2034,N/A
2018,2,11,11,30,103,935,738,103,935,738,0,0.7000000000000001,47.26,0,0.13,2.6,0.8,100,26.830000000000002,20.400000000000002,1006,43.0397,33.7755,N/A
2018,2,11,12,0,104,937,748,104,937,748,0,1.5,46.6,0,0.13,2.5,0.8,108,27.830000000000002,20.8,1006,43.7150,34.3107,N/A
2018,2,11,12,30,109,921,737,109,921,737,0,1.5,47.050000000000004,0,0.13,2.7,0.8,120,27.8,20.8,1005,43.0105,33.7543,N/A
2018,2,11,13,0,117,894,709,117,894,709,0,3,48.550000000000004,0,0.13,2.8000000000000003,0.8,132,31,20.8,1005,41.1708,32.2983,N/A
2018,2,11,13,30,115,873,664,115,873,664,0,3,51.03,0,0.13,3.1,0.9,148,31.580000000000002,20.5,1005,38.2113,29.9557,N/A
2018,2,11,14,0,122,803,590,112,845,605,0,4.3,54.34,0,0.13,3.5,0.9,163,34.96,20.3,1005,33.4885,26.2239,N/A
2018,2,11,14,30,118,757,515,109,802,530,0,4.3,58.34,14,0.13,3.8000000000000003,1,186,36.51,19.6,1005,28.6596,22.4038,N/A
2018,2,11,15,0,105,742,443,105,742,443,0,6,62.9,0,0.13,4.2,1.1,208,42.57,19,1005,23.9819,18.6967,N/A
2018,2,11,15,30,96,676,350,96,676,350,0,6,67.89,0,0.13,4.2,1.1,208,42.57,19,1005,18.2483,14.1657,N/A
2018,2,11,16,0,85,566,248,85,566,248,0,8,73.23,0,0.13,4.1000000000000005,1.3,229,56.160000000000004,16.8,1006,12.3237,9.4994,N/A
2018,2,11,16,30,70,368,141,69,404,147,0,8,78.82000000000001,21,0.13,3.6,1.4000000000000001,232,60.61,15.600000000000001,1006,6.7271,5.1344,N/A
2018,2,11,17,0,35,83,43,41,185,58,3,9.9,84.58,93,0.13,3.1,1.4000000000000001,236,74.29,14.4,1006,0.0000,0.0000,N/A
2018,2,11,17,30,4,4,4,5,14,5,3,9.9,90.13,29,0.13,2.9000000000000004,1.5,239,76.24,14,1006,0.0000,0.0000,N/A
2018,2,11,18,0,0,0,0,0,0,0,3,10.9,96.84,0,0.13,2.7,1.5,243,83.57000000000001,13.600000000000001,1007,0.0000,0.0000,N/A
2018,2,11,18,30,0,0,0,0,0,0,3,10.9,103.04,0,0.13,2.7,1.6,240,83.03,13.700000000000001,1007,0.0000,0.0000,N/A
2018,2,11,19,0,0,0,0,0,0,0,3,11,109.31,0,0.13,2.6,1.6,238,83.15,13.8,1007,0.0000,0.0000,N/A
2018,2,11,19,30,0,0,0,0,0,0,3,11,115.60000000000001,0,0.13,2.5,1.6,233,83.06,13.8,1006,0.0000,0.0000,N/A
2018,2,11,20,0,0,0,0,0,0,0,3,11,121.9,0,0.13,2.4000000000000004,1.7000000000000002,227,83.32000000000001,13.8,1006,0.0000,0.0000,N/A
2018,2,11,20,30,0,0,0,0,0,0,3,11,128.16,0,0.13,2.4000000000000004,1.7000000000000002,226,82.78,13.9,1006,0.0000,0.0000,N/A
2018,2,11,21,0,0,0,0,0,0,0,3,11.100000000000001,134.35,0,0.13,2.4000000000000004,1.7000000000000002,225,82.82000000000001,14,1006,0.0000,0.0000,N/A
2018,2,11,21,30,0,0,0,0,0,0,3,11.100000000000001,140.39000000000001,0,0.13,2.4000000000000004,1.7000000000000002,224,82.82000000000001,14,1006,0.0000,0.0000,N/A
2018,2,11,22,0,0,0,0,0,0,0,3,11.3,146.17000000000002,0,0.13,2.4000000000000004,1.8,224,83.26,14.100000000000001,1006,0.0000,0.0000,N/A
2018,2,11,22,30,0,0,0,0,0,0,3,11.3,151.53,0,0.13,2.5,1.8,223,83.18,14.100000000000001,1005,0.0000,0.0000,N/A
2018,2,11,23,0,0,0,0,0,0,0,3,11.5,156.15,0,0.13,2.6,1.7000000000000002,222,83.91,14.200000000000001,1005,0.0000,0.0000,N/A
2018,2,11,23,30,0,0,0,0,0,0,4,11.5,159.49,0,0.13,2.6,1.7000000000000002,220,83.91,14.200000000000001,1005,0.0000,0.0000,N/A
2018,2,12,0,0,0,0,0,0,0,0,0,11.8,160.88,0,0.13,2.7,1.7000000000000002,218,86.16,14.100000000000001,1004,0.0000,0.0000,N/A
2018,2,12,0,30,0,0,0,0,0,0,0,11.8,159.9,0,0.13,2.9000000000000004,1.7000000000000002,221,86.16,14.100000000000001,1004,0.0000,0.0000,N/A
2018,2,12,1,0,0,0,0,0,0,0,3,12.100000000000001,156.84,0,0.13,3,1.7000000000000002,224,87.59,14.100000000000001,1004,0.0000,0.0000,N/A
2018,2,12,1,30,0,0,0,0,0,0,3,12.100000000000001,152.4,0,0.13,3.1,1.7000000000000002,228,87.59,14.100000000000001,1004,0.0000,0.0000,N/A
2018,2,12,2,0,0,0,0,0,0,0,3,12,147.15,0,0.13,3.2,1.7000000000000002,232,88.01,14,1004,0.0000,0.0000,N/A
2018,2,12,2,30,0,0,0,0,0,0,0,12,141.42000000000002,0,0.13,3.3000000000000003,1.7000000000000002,236,88.01,14,1004,0.0000,0.0000,N/A
2018,2,12,3,0,0,0,0,0,0,0,0,11.9,135.41,0,0.13,3.4000000000000004,1.6,241,87.76,13.9,1003,0.0000,0.0000,N/A
2018,2,12,3,30,0,0,0,0,0,0,4,11.9,129.24,0,0.13,3.4000000000000004,1.6,243,88.33,13.8,1003,0.0000,0.0000,N/A
2018,2,12,4,0,0,0,0,0,0,0,0,11.700000000000001,122.98,0,0.13,3.5,1.6,245,87.87,13.700000000000001,1003,0.0000,0.0000,N/A
2018,2,12,4,30,0,0,0,0,0,0,0,11.700000000000001,116.68,0,0.13,3.4000000000000004,1.5,246,88.53,13.600000000000001,1004,0.0000,0.0000,N/A
2018,2,12,5,0,0,0,0,0,0,0,0,11.5,110.38,0,0.13,3.4000000000000004,1.5,248,87.95,13.5,1004,0.0000,0.0000,N/A
2018,2,12,5,30,0,0,0,0,0,0,4,11.5,104.10000000000001,0,0.13,3.4000000000000004,1.5,249,87.38,13.600000000000001,1004,0.0000,0.0000,N/A
2018,2,12,6,0,0,0,0,0,0,0,0,11.3,97.87,0,0.13,3.5,1.5,251,86.22,13.600000000000001,1004,0.0000,0.0000,N/A
2018,2,12,6,30,0,1,0,2,9,2,3,11.4,91.72,14,0.13,3.7,1.4000000000000001,252,85.74,13.700000000000001,1005,0.0000,0.0000,N/A
2018,2,12,7,0,19,85,26,34,204,50,3,11.100000000000001,85.52,61,0.13,4,1.4000000000000001,253,83.06,13.9,1005,0.0000,0.0000,N/A
2018,2,12,7,30,36,99,54,59,432,136,3,11.100000000000001,79.73,79,0.13,4.2,1.4000000000000001,252,82.52,14,1005,2.5740,1.9621,N/A
2018,2,12,8,0,44,45,56,78,577,236,3,10.600000000000001,74.08,25,0.13,4.3,1.4000000000000001,250,79.67,14.100000000000001,1005,2.7610,2.1253,N/A
2018,2,12,8,30,69,1,69,90,679,337,3,10.600000000000001,68.68,0,0.13,4.4,1.3,248,78.65,14.3,1005,3.5735,2.7717,N/A
2018,2,12,9,0,137,23,147,98,750,432,3,10.100000000000001,63.59,0,0.13,4.6000000000000005,1.3,245,75.42,14.4,1005,7.9204,6.1718,N/A
2018,2,12,9,30,216,125,281,106,796,517,3,10.100000000000001,58.92,4,0.13,4.800000000000001,1.3,243,74.45,14.600000000000001,1005,15.5878,12.1817,N/A
2018,2,12,10,0,236,68,275,113,828,591,3,9.5,54.78,11,0.13,4.9,1.3,242,70.46000000000001,14.8,1005,15.5779,12.1966,N/A
2018,2,12,10,30,275,111,344,116,858,652,3,9.5,51.31,0,0.13,5,1.3,241,69.56,15,1005,19.7747,15.5011,N/A
2018,2,12,11,0,299,131,386,117,880,698,3,9,48.64,0,0.13,5.2,1.2000000000000002,241,66.98,15.100000000000001,1005,22.4076,17.5783,N/A
2018,2,12,11,30,311,133,402,117,892,726,3,9,46.93,0,0.13,5.2,1.2000000000000002,240,66.98,15.100000000000001,1005,23.4693,18.4190,N/A
2018,2,12,12,0,315,111,392,116,898,737,3,8.700000000000001,46.27,0,0.13,5.2,1.2000000000000002,239,66.06,15,1005,22.9331,18.0009,N/A
2018,2,12,12,30,313,90,375,116,896,730,3,8.700000000000001,46.72,0,0.13,5.2,1.2000000000000002,239,66.49,14.9,1005,21.9076,17.1942,N/A
2018,2,12,13,0,296,289,489,114,888,706,3,8.4,48.230000000000004,0,0.13,5.1000000000000005,1.2000000000000002,239,66.06,14.700000000000001,1005,28.4266,22.3025,N/A
2018,2,12,13,30,214,73,260,111,873,664,4,8.4,50.730000000000004,0,0.13,5,1.2000000000000002,238,66.49,14.600000000000001,1005,14.9794,11.7442,N/A
2018,2,12,14,0,236,107,299,108,850,607,4,8.200000000000001,54.06,0,0.13,4.9,1.2000000000000002,238,66.42,14.4,1005,16.9925,13.3077,N/A
2018,2,12,14,30,201,390,407,104,817,536,2,8.200000000000001,58.08,0,0.13,4.800000000000001,1.2000000000000002,238,66.85,14.3,1005,22.6812,17.7326,N/A
2018,2,12,15,0,108,707,433,98,770,452,0,8.200000000000001,62.65,0,0.13,4.7,1.2000000000000002,237,67.63,14.100000000000001,1006,23.4797,18.3084,N/A
2018,2,12,15,30,103,619,338,90,707,359,0,8.200000000000001,67.66,0,0.13,4.7,1.2000000000000002,237,67.63,14.100000000000001,1006,17.6564,13.7095,N/A
2018,2,12,16,0,81,606,258,81,606,258,0,8.3,73.01,0,0.13,4.4,1.2000000000000002,238,70.12,13.600000000000001,1006,12.8469,9.9061,N/A
2018,2,12,16,30,67,427,151,66,457,156,0,8.3,78.62,11,0.13,4.1000000000000005,1.2000000000000002,239,71.5,13.3,1006,7.2084,5.5035,N/A
2018,2,12,17,0,40,183,58,42,234,65,0,8.5,84.39,32,0.13,3.8000000000000003,1.2000000000000002,240,74.3,13,1007,0.0000,0.0000,N/A
2018,2,12,17,30,5,12,5,6,21,6,0,8.5,89.98,11,0.13,3.7,1.2000000000000002,242,74.79,12.9,1007,0.0000,0.0000,N/A
2018,2,12,18,0,0,0,0,0,0,0,0,8.700000000000001,96.66,0,0.13,3.5,1.2000000000000002,243,76.88,12.700000000000001,1007,0.0000,0.0000,N/A
2018,2,12,18,30,0,0,0,0,0,0,4,8.8,102.87,0,0.13,3.5,1.2000000000000002,243,76.96000000000001,12.700000000000001,1008,0.0000,0.0000,N/A
2018,2,12,19,0,0,0,0,0,0,0,4,8.8,109.14,0,0.13,3.4000000000000004,1.2000000000000002,242,77.84,12.600000000000001,1008,0.0000,0.0000,N/A
2018,2,12,19,30,0,0,0,0,0,0,4,8.8,115.44,0,0.13,3.3000000000000003,1.2000000000000002,242,77.84,12.600000000000001,1008,0.0000,0.0000,N/A
2018,2,12,20,0,0,0,0,0,0,0,4,8.8,121.73,0,0.13,3.2,1.2000000000000002,242,78.24,12.5,1009,0.0000,0.0000,N/A
2018,2,12,20,30,0,0,0,0,0,0,4,8.8,127.99000000000001,0,0.13,3,1.2000000000000002,242,78.24,12.5,1009,0.0000,0.0000,N/A
2018,2,12,21,0,0,0,0,0,0,0,4,8.8,134.17000000000002,0,0.13,2.9000000000000004,1.2000000000000002,243,78.59,12.4,1009,0.0000,0.0000,N/A
2018,2,12,21,30,0,0,0,0,0,0,4,8.8,140.19,0,0.13,2.7,1.2000000000000002,243,78.59,12.4,1009,0.0000,0.0000,N/A
2018,2,12,22,0,0,0,0,0,0,0,4,8.700000000000001,145.96,0,0.13,2.6,1.2000000000000002,243,78.54,12.3,1009,0.0000,0.0000,N/A
2018,2,12,22,30,0,0,0,0,0,0,4,8.700000000000001,151.29,0,0.13,2.3000000000000003,1.2000000000000002,243,78.54,12.3,1009,0.0000,0.0000,N/A
2018,2,12,23,0,0,0,0,0,0,0,4,8.4,155.87,0,0.13,2.1,1.2000000000000002,242,77.29,12.3,1009,0.0000,0.0000,N/A
2018,2,12,23,30,0,0,0,0,0,0,4,8.4,159.18,0,0.13,1.9000000000000001,1.2000000000000002,241,77.29,12.3,1009,0.0000,0.0000,N/A
2018,2,13,0,0,0,0,0,0,0,0,3,8.1,160.54,0,0.13,1.6,1.2000000000000002,239,76.22,12.200000000000001,1009,0.0000,0.0000,N/A
2018,2,13,0,30,0,0,0,0,0,0,4,8.1,159.57,0,0.13,1.4000000000000001,1.2000000000000002,235,76.22,12.200000000000001,1009,0.0000,0.0000,N/A
2018,2,13,1,0,0,0,0,0,0,0,4,7.800000000000001,156.55,0,0.13,1.1,1.2000000000000002,231,74.62,12.200000000000001,1009,0.0000,0.0000,N/A
2018,2,13,1,30,0,0,0,0,0,0,4,7.800000000000001,152.15,0,0.13,1,1.2000000000000002,221,75.11,12.100000000000001,1009,0.0000,0.0000,N/A
2018,2,13,2,0,0,0,0,0,0,0,4,7.5,146.92000000000002,0,0.13,0.9,1.2000000000000002,212,73.62,12.100000000000001,1009,0.0000,0.0000,N/A
2018,2,13,2,30,0,0,0,0,0,0,4,7.5,141.22,0,0.13,0.8,1.2000000000000002,202,73.62,12.100000000000001,1009,0.0000,0.0000,N/A
2018,2,13,3,0,0,0,0,0,0,0,4,7.4,135.22,0,0.13,0.8,1.2000000000000002,192,72.96000000000001,12.100000000000001,1009,0.0000,0.0000,N/A
2018,2,13,3,30,0,0,0,0,0,0,3,7.4,129.06,0,0.13,0.8,1.2000000000000002,179,72.56,12.200000000000001,1010,0.0000,0.0000,N/A
2018,2,13,4,0,0,0,0,0,0,0,4,7.300000000000001,122.81,0,0.13,0.8,1.2000000000000002,166,72.22,12.200000000000001,1010,0.0000,0.0000,N/A
2018,2,13,4,30,0,0,0,0,0,0,4,7.300000000000001,116.51,0,0.13,0.9,1.2000000000000002,153,72.22,12.200000000000001,1010,0.0000,0.0000,N/A
2018,2,13,5,0,0,0,0,0,0,0,3,7.4,110.2,0,0.13,1,1.2000000000000002,140,71.79,12.3,1011,0.0000,0.0000,N/A
